:pè	193
:pê	197
:pí	473
:pá	33110
:pâ	140
:pä	559
:p-	197
:p.	636
:p 	364
a.h	8512
ri;	591
:py	3266
a.t	3218
unt	379971
:pp	513
:ps	9628
:pr	111426
:pu	18837
:pt	3786
:pi	48458
:ph	16403
:pj	384
:pm	288
:pl	30469
:po	102240
:pn	454
:pa	120295
:pc	676
:pb	446
:pe	86681
:pd	563
:pg	267
:pf	1228
eút	160
eúv	164
eús	556
l; 	16150
eú 	220
 n:	199
bêb	1245
bên	1870
uhc	993
uha	15006
bê 	2633
sús	2308
bê.	549
bê-	405
bê,	593
wb 	1549
wb.	407
wb,	396
wbw	180
wbu	462
wbr	617
wbe	1432
wba	1363
wbo	6325
wbl	193
wbi	526
são	2038713
kvd	344
kve	1447
sãs	178
 nl	1927
öta	846
öte	2843
öti	443
öth	505
 nn	1326
ötn	123
öts	248
ötu	143
ött	3161
kvo	706
ötz	1178
sã,	293
sã 	714
kvi	4737
ju 	6111
icb	1087
ju,	1833
ju-	724
páp	671
pár	7587
pás	8560
pát	14706
páv	588
páz	246
pác	690
pád	2860
pág	214739
pái	245
páj	245
pál	3065
pán	1660
jub	8106
juc	7919
vsl	119
jua	34645
juf	330
jug	29730
jud	145339
jue	7559
juj	1585
juk	3110
juh	1693
jui	15743
jun	416405
juo	771
jul	291709
jum	9924
jur	56629
jus	108880
jup	2914
juq	809
juv	39247
juw	262
jut	6884
juu	1566
juz	1426
juy	734
:mè	204
:mé	7468
:mí	1334
:mâ	265
:mã	145
:mà	141
:má	2044
:mä	617
pá 	2942
:mü	1774
:mö	1962
pá-	443
:mô	214
:m 	359
juá	1401
juï	214
juí	10947
juñ	157
:mj	503
:mk	760
:mb	770
:mc	3153
:ma	190311
:mf	152
:mg	6411
:md	400
:my	8347
:mr	1382
:ms	912
:mv	166
:mw	319
:mt	1495
:mu	58085
l .	4033
l -	46950
l ,	2206
l '	1201
l !	4046
l  	299776
l ?	317
l ;	225
l :	1421
l o	144555
l n	169480
l m	185518
l l	79630
l k	29225
l j	49900
l i	102132
l h	66124
l g	88837
l f	165238
l e	451254
l d	1237087
l c	309445
l a	268535
l z	8375
l y	9103
l x	4666
l w	33934
l v	56818
l u	27144
l t	118956
l s	218995
l r	113693
l q	62922
l p	311307
 wj	485
l î	217
l í	428
l ê	140
l é	67047
öin	144
l â	432
l á	3623
l à	10652
l ü	142
l ú	1492
l ó	535
icq	1531
òrì	118
úle	194
úla	138
ì, 	354
ift	21720
ûre	154
fke	321
yn,	3399
yn-	1158
yn.	3015
yn'	349
yn 	20789
yn:	483
ynl	213
ynm	491
ynn	8724
yno	14495
ynh	519
yni	6365
ynj	244
ynk	659
ynd	8023
yne	38179
yng	4122
yna	24609
ynb	389
ync	9865
ynx	1721
yny	2460
ynt	9003
ynu	1232
ynw	225
ynr	146
yns	2810
r-u	2055
ódz	1013
 el	1255264
koh	7999
 en	1697932
 eo	6301
 eh	5261
 ei	53589
 ej	3628
r-c	36127
ynä	150
 ek	7694
 ed	499012
 ef	85583
ynó	250
kob	15491
r-e	8824
kod	9462
sú,	124
 eb	13216
kof	5057
cóm	1788
cóo	182
cón	4564
cói	891
cód	95657
cóg	808
cóf	1717
cóa	120
cóc	14070
cót	1186
ców	256
cóv	1585
cóp	35509
cós	3217
 ey	13215
 eu	385020
 ev	220682
có,	1402
 ew	4665
 ep	147162
có 	3113
 eq	170081
-kö	301
 er	533559
kov	40770
-ke	2692
-ka	8378
-ko	5643
-kn	456
-ki	2995
-kh	1965
-kw	261
-ku	2743
-kr	2393
-ky	653
íde	119068
 e'	428
iês	231
iêt	158
iêm	1408
iên	110836
guã	310
guá	7326
iê 	1903
iê.	127
guè	489
guí	10865
igá	7017
fút	5961
fún	1627
fúl	491
fúc	378
fúg	2323
fbs	143
fbr	751
fbp	139
uzj	183
lj 	903
ic,	13274
áte	15251
lji	1577
ljk	610
ljo	1867
lje	6846
ljy	165
ndá	33431
ljs	482
lju	5096
fbe	1441
átu	9293
ic 	228029
ljú	748
ljó	400
áty	358
ljö	184
 ux	708
 uy	904
 uz	5053
 ut	161027
 uv	4345
 uw	1175
 up	32345
 ul	57477
 um	3984180
 uh	6722
 ui	3959
 uj	1322
 uk	15413
 ue	18652
 ug	10598
 ua	23340
 ub	14673
 uc	19529
oa'	180
 u,	588
 u-	16364
 u.	11554
 u'	380
 u 	9303
le?	2485
ã é	1438
,ed	290
,el	1095
,en	1068
 uí	844
,er	173
,es	1211
,et	359
 ué	183
,ex	313
 uá	125
ã  	567
,e 	2886
ã p	3277
ã q	1310
ã r	1043
ã s	3165
ã t	1543
ã v	710
ã h	744
ã i	1015
ã j	457
ã k	380
ã l	956
ã m	5209
ã n	3831
ã o	2372
ô -	380
ã a	3487
ã b	1808
ã c	4106
ã d	23631
ã e	9360
ã f	2070
ã g	1398
ês 	281262
ês!	507
ês,	42061
ês-	902
.pá	526
ês?	732
ês:	12117
ês;	1111
 :e	13820
pe'	765
rév	8272
rét	5236
rés	30520
êss	682
réq	446
oa-	21045
.pm	257
.pl	9280
.po	6684
.pn	83577
.pi	1321
.ph	28216
.pk	121
.pe	4768
.pd	9884
.pg	458
.pf	186
.pa	6942
.pc	178
.pb	227
.py	589
.pu	1508
.pt	14885
.pp	261
.ps	852
.pr	5930
.yo	995
.p.	11950
.p 	226
uzí	512
ávr	380
ávn	120
ávo	2583
ávi	40935
áva	3484
ndj	2176
ikó	749
ífe	12323
ífi	73921
ífo	384
ífu	624
ré:	246
ndf	3642
ré.	2571
iká	696
ndt	10520
kbi	850
kbl	870
ikä	179
kbd	1058
kbe	1730
kby	258
kbr	1022
kbs	416
kbp	387
iké	369
kbu	2710
oap	1778
nf 	2240
nf.	1366
nf-	303
nf,	137
zó 	159
nf:	133
kb.	246
kb,	243
kb-	118
kb 	1856
kb:	4996
nff	464
nfe	120354
ek;	121
nfc	1090
nfa	63066
nfo	680871
nfn	120
nfm	193
nfl	111716
nfj	133
nfi	113990
nfu	26750
nft	2560
nfs	498
nfr	66870
nfp	2271
üd 	623
ría	107705
üd-	143
ját	4223
jár	514
jás	1278
jáp	535
ján	1754
jál	414
jád	242
jác	521
üds	124
üdw	758
üdt	1600
üda	554
üdd	135
üdk	175
üdi	711
üdh	119
üdl	462
nfä	130
nfã	385
nfâ	10744
nfá	1353
nfí	8054
vam	252122
nfé	552
já.	848
nfö	474
já,	1913
nfô	4460
nfó	1655
vac	31642
nfü	967
nfú	367
já 	228164
já!	354
ámp	168
gãs	528
m' 	660
vav	27030
gã,	236
gã.	138
dá 	38805
dá,	6984
dá-	6946
dá.	5320
dá:	295
dá;	133
lec	318661
dád	463
dáf	333
dág	967
dác	1969
dál	1992
dám	328
dán	1953
dái	1331
dák	132
dát	2915
dáv	14202
dáp	428
dár	38896
dás	823
ë, 	669
c :	242
c ,	314
c -	11235
c .	433
c  	78242
c !	258
c '	167
c x	1040
c y	1330
c z	957
c p	23784
c q	2665
c r	19171
c s	27500
c t	16528
c u	3134
c v	7488
c w	7652
c h	7479
c i	9980
c j	3823
c k	4078
c l	11036
c m	17055
c n	29670
c o	15409
c a	163981
c b	18836
c c	35183
c d	32396
c e	29669
c f	16040
c g	15676
m',	329
r??	325
va?	641
c é	5945
c à	215
avô	7730
avõ	409
ikd	257
avó	7884
aví	3586
ãzi	824
avè	438
avé	83847
avê	183
avä	124
iki	458899
avã	1385
ikh	9094
myp	244
mys	33724
myr	21137
î.h	1997
myi	3542
myk	1724
myl	3089
avy	19661
avt	981
avu	11584
avv	926
myn	1761
avp	414
avr	68534
avs	3702
avl	7300
pzl	296
avn	5282
avo	144323
pzi	4136
avi	464304
avj	160
avk	1280
avd	1057
ave	440753
avf	253
avg	853
ava	903756
avb	14784
avc	1892
jún	17661
júl	14479
júd	340
júc	901
júb	429
jús	131
júr	4733
júp	4933
av:	1086
av,	798
av-	606
av.	8744
pz.	1661
av 	22362
pz 	160
gím	147
vaí	8821
jú 	285
mfa	1769
mfc	222
mfd	161
mfe	1153
mfi	2475
mfl	323
mfo	3721
mfr	1195
mfs	132
mfu	496
ajz	481
mf 	1639
mf,	218
mf.	209
gís	10544
mf:	4573
jë 	234
mfü	421
hod	35208
lée	2486
lég	32024
lém	145908
owm	1901
owl	21881
owo	9615
own	109141
owi	40599
owh	3443
owk	764
owj	484
owe	76678
owd	5128
owg	825
owf	814
owa	49838
owb	7503
owy	6392
owz	280
owu	756
owt	3379
oww	606
owp	723
ows	262703
owr	7553
ow-	3466
ow,	11607
ow.	6695
lér	9439
cz-	152
ow'	591
ow!	909
ow 	85908
ow?	490
ow;	2006
ow:	1196
fu,	875
nsh	41058
cvo	122
í, 	15137
lé 	8424
fuq	138
.kr	5490
hoc	46281
noï	141
éhu	126
fub	606
czó	633
xtd	336
xta	14650
xto	130688
xtl	731
xtk	124
xti	37142
xth	687
czy	8276
czp	132
czw	162
czt	132
czu	831
czk	1863
czi	1166
czn	7171
czo	2000
czm	318
czb	457
czc	125
cza	8478
cze	12015
ràl	158
cz.	638
cz,	1314
cz 	2867
ràn	205
ràs	253
lê.	225
hon	163010
f.w	165
fl,	928
óol	188
l'e	6252
zúñ	599
làl	129
gú 	130
m,c	136
m,a	162
m,e	204
m,n	168
pnd	200
m,s	124
m,p	129
m, 	365893
f.e	496
tzá	293
tzé	206
 wu	11624
f.n	150
tzs	3818
tzu	1608
tzw	1129
tzv	557
tzy	167
tzc	477
tzd	292
tzg	2406
tzi	10599
tzh	3598
tzk	3338
tzm	2302
tzl	1794
tzn	585
tz;	180
tz 	28246
tz-	2269
tz,	9977
bny	213
bns	122
bnp	345
bnu	254
bnt	467
bnj	149
bni	3083
bnh	244
bno	2504
bnl	975
bnc	134
bnb	121
bna	2526
bng	227
bnf	201
bne	4210
bnd	697
köc	178
kön	5253
köl	2246
kök	256
köh	703
köv	220
köt	562
kör	1217
kös	575
köp	2692
köz	1456
köy	650
bn:	22812
mr 	2294
bn.	512
bn-	605
bn,	292
bn!	125
bn 	94097
bné	311
bní	797
pné	200
soe	15083
soi	9787
soh	4867
sok	7770
soj	3988
sol	465142
soq	1388
sop	43914
sor	316549
sot	36942
sow	4677
soy	7015
sox	1622
soz	10741
so!	1565
so 	964383
so'	463
so-	21824
so.	65532
so;	2244
so:	10783
so?	4548
soá	145
soñ	398
mrd	225
pez	22116
dê,	246
; c	72004
'hô	581
'ht	132
'hu	681
'he	2026
'ha	2978
'hi	3412
'h-	138
éve	4844
éva	1959
évo	8345
évi	13123
évr	1183
évs	438
évy	757
 em	3719338
üta	156
üte	648
fli	52663
gzh	2395
évé	554
évê	777
gza	390
ütl	215
üts	318
-ál	632
gz 	299
k.u	174
djs	1005
djv	341
djy	177
dja	22497
djc	130
djf	331
dji	6302
djh	138
djm	167
;iv	139
dj 	9084
hoy	6305
dj-	127
dj,	440
dj.	375
flc	1079
yê 	262
djá	305
djé	157
mkd	203
yên	538
àle	213
àll	388
àli	856
mki	1566
uky	1409
mkv	150
ukw	662
ukv	177
fmt	487
ukt	3886
uks	2870
fms	534
fmp	135
ukp	195
uko	12948
ukn	159
fml	3621
ukl	2074
ukk	4452
ukj	172
uki	24470
fmi	881
fmf	315
fmg	1541
uke	26217
ukd	473
ukc	647
uka	30625
fm?	1359
uk:	189219
gó-	1351
uk-	1249
uk,	2148
mky	144
fm 	9595
uk 	17936
;i 	175
'we	139
'wg	246
'wa	408
'wo	136
ukó	166
ukë	409
uká	682
uër	140
ks?	2089
tz:	2622
mk 	2395
mk-	456
aí-	966
aí,	9820
aí.	3479
aí!	1548
aí 	33823
aí;	185
vky	156
vkp	146
kpu	1286
vkh	231
vki	302
vko	1026
vke	256
aím	756
aíl	1428
aío	287
aín	4954
aía	12898
aíc	182
aíd	29668
aíz	7044
aíp	119
aís	284640
aír	7306
aíu	317
aít	680
aív	328
vk 	119
gón	3491
ivä	387
ivá	2758
ivã	1538
iví	20317
ivé	1477
ivê	5650
ivõ	195
ivó	2433
kv 	1137
ivg	580
iva	692290
ivb	956
ivc	455
ivl	439
ivm	162
ivn	1616
ivo	492455
ivi	542022
ivk	758
ivt	324
ivu	26858
ivv	181
ivp	161
ivr	211200
rê 	2105
rê.	186
rê-	565
rê,	536
ivx	185
ivy	1941
t'c	120
rêt	2041
iv 	31239
iv,	8101
iv-	1012
rêg	477
rêe	423
rêc	255
rêm	88568
iv:	1264
iv;	232
ôté	160
, ê	226
fvm	230
fvi	255
fvg	242
fvu	138
, ä	471
, â	746
lî 	632
fv 	1185
, ü	158
ôtr	219
kpe	628
ôto	173
ôta	147
fvé	186
bàs	266
ks:	1188
het	56212
hev	21872
hew	14998
hep	13880
heq	1316
her	603345
hes	135040
;os	226
;or	283
;ou	832
hey	16557
hez	9631
hed	30029
hee	33927
âlo	393
heg	123814
hea	119916
heb	17643
hec	344355
hel	209876
hem	106586
hen	240494
heh	6661
hei	332856
âlc	852
hek	7195
mda	33141
t,e	138
sik	18558
he?	575
he:	85514
he;	238
he'	2574
he 	968562
he!	579
he,	11422
he-	16985
he.	7963
 ñu	284
 ña	410
 ñi	606
heñ	120
heó	137
 ñ 	201
at.	19771
xoá	210
-ul	1254
rye	3808
xov	557
xot	8212
xou	25359
xor	5166
xos	44623
xop	5364
xoq	341
xox	179
xof	6286
xog	1803
xod	3425
xoe	528
xob	610
xoc	18966
xoa	298
xon	100348
xoo	264
xol	1098
xom	1109
xok	169
xoi	437
xo:	60337
xo;	512
xo 	130201
xo!	266
xo.	11276
xo,	17532
u!!	699
u! 	1664
ãe 	34906
ãe.	3031
ãe-	332
, d	909081
atd	9539
ate	3449443
atc	43094
ato	892258
atk	7913
ath	180789
ryz	2103
ãe:	437
jí 	128
ats	155494
atz	17058
hze	701
;ri	262
;ro	451
wra	9325
wro	4927
;re	2564
wrt	206
bú 	334
wrz	385
ñig	1145
wrx	574
wry	970
ryw	906
bús	1086
búr	3541
wr 	949
wr.	302
hz,	927
wr,	118
hz.	934
búz	908
búf	615
bún	236
búm	337
búl	3948
ryu	10787
hz;	118
wró	181
rys	22581
xia	63546
xik	3163
t;w	150
t;t	126
t;s	132
jer	62333
jes	69491
jev	7615
jew	6597
jet	194781
xiq	975
jez	4846
jey	265
jeb	1733
jec	65400
jea	58447
jef	24263
jeg	1091
jee	2881
jek	5566
jeh	1434
jen	38251
je:	433
je;	141
je?	188
je 	69780
je.	6682
je,	12539
je-	497
t;l	1166
jeú	415
ps.	5917
!ra	526
zká	125
zkó	573
ps!	622
ps;	278
am:	18941
ps?	204
zkl	180
zki	3784
zke	907
zka	3636
ê..	240
zky	1734
zku	982
zkr	710
d-a	3276
d-b	2750
fmr	150
!pi	570
d-j	400
!pl	957
d-l	1885
t;!	118
oqr	156
!pa	5795
!pg	198
d-t	2184
d-u	1590
d-v	1144
d-y	214
d-z	155
psj	149
amh	2808
amk	1343
xc 	174
amj	1504
psn	420
pso	36913
psm	384
psf	367
psg	676
amg	2892
amf	2637
psz	547
psx	180
amz	1077
pör	204
pöt	265
pöy	121
kle	42893
amq	127
pss	600
pöl	655
psv	1594
psw	683
pö 	201
sön	560
söl	282
söm	384
sök	204
sög	198
söd	1283
sör	509
 âu	232
lny	1699
  á	2476
  à	768
  é	12826
ègu	334
ègr	214
  í	397
 po	4510969
ègo	182
ègl	331
  ú	752
 pn	15653
flö	363
ebi	65762
ry 	313217
amè	392
amê	1114
  c	107165
  b	71832
  g	34060
  e	84392
  d	146207
  k	21688
  j	35848
  i	45940
  h	30095
  o	44352
  n	52698
  m	142846
  r	63563
  q	9291
  w	16364
  v	28142
amà	163
  z	3708
  x	2631
ztl	513
zto	1519
häl	673
!is	121
!id	251
lz?	290
erò	244
lnb	395
lz-	425
lz,	3183
lz.	411
lz 	3649
fê-	343
fê 	163
ër.	126
ër,	134
ër 	474
-fá	305
lzs	162
lzu	381
-fí	142
lzw	2540
lzi	3605
lzh	1615
lzk	247
lzm	590
lzo	1596
lza	9640
lze	7701
lzg	174
fên	2249
fêm	6535
afp	775
ërt	127
fêz	135
ëri	390
ëro	181
ërm	214
fêr	144
fêt	316
-f 	775
-f-	212
-f.	133
puz	2918
-fa	14331
-fc	184
-fe	20715
-fi	31779
-fl	7195
-fm	784
-fo	24905
-fr	15234
-fs	2695
-fu	15923
put	167207
táv	59042
táp	812
táz	317
tád	69460
táf	1880
tág	10178
táb	7546
tác	31447
tál	82261
tám	434
tái	337
táj	721
ták	486
af,	1832
tá?	196
tá:	230
tá 	226349
tá,	4501
tá-	12255
tá.	1784
và 	498
af:	20276
p s	19346
p r	12236
p q	3055
p p	14151
p w	6596
p v	4560
p u	2666
p t	13900
p z	641
p y	1546
p x	378
p c	15913
p b	9696
p a	18018
p f	8793
p e	21178
p d	30994
p k	2370
p j	2457
p i	10286
p h	10918
p o	9660
,u.	16226
p l	7706
p '	437
,um	993
p ,	326
erè	293
wtw	203
p á	232
p à	118
p é	4635
lg.	551
lg,	140
lg-	153
lg 	1378
lg:	193
reõ	250
lgj	149
lgh	772
lgi	36870
lgn	244
lgo	62283
lgl	666
lgm	194
lgb	3299
reí	1307
lgg	175
lge	16707
lgy	295
lgr	10067
lgs	150
lgp	866
lgt	571
lgu	292770
reá	975
ótk	160
mèr	836
k.;	373
lgê	678
lgé	4970
isw	2386
lgã	202
lgá	8734
lgä	455
nv:	2341
nv 	429
nv.	454
nvu	2115
nvs	296
nvr	630
:xã	141
nvy	374
nve	199353
nvc	125
nva	36318
nvo	183494
nvm	180
nvl	151
nvi	117645
 jü	2094
krü	2162
 jú	38399
 jõ	455
kró	1145
 jö	1442
krö	510
 jó	5583
äic	146
íva	3394
 jé	5766
íve	239286
 jê	160
 jä	2178
krá	1473
 já	220150
ívn	209
 jâ	1029
 j-	2048
 j,	1024
kr,	191
 j 	13646
nvó	409
rjú	118
nvä	924
nvá	2379
nví	1143
nvé	12552
krz	2727
kry	5689
 jy	1568
 jx	450
 jz	411
 ju	856429
krs	532
 jw	700
 jv	912
krv	229
 jp	5062
krt	313
kru	10975
 jm	2021
krk	290
 jo	1089062
 jn	1045
 ji	51886
 jh	3766
 jk	1841
 jj	812
 je	209652
 jd	1505
 jg	713
 jf	1510
 ja	779929
 jc	1547
 jb	2014
eb,	2860
.e.	14852
cwi	373
.e-	142
cwm	154
cwo	403
cwa	664
.en	3651
.eo	142
.el	3309
.em	3172
.eh	165
.ei	228
.eg	261
.ee	593
.eb	822
reg	887933
.ex	2521
.ev	476
.et	612
ree	272837
.es	7232
.ep	391
ái 	617
áis	432
áir	296
áin	1419
áid	292
áia	225
áic	124
nk 	88061
nk!	187
nk,	7765
nk.	4276
nk:	1185
nk;	894
nk?	144
nka	28189
nkb	699
nkc	1225
nkd	224
nkf	6256
nkg	362
nkh	2573
nki	43110
nkk	533
nkl	14067
nkm	1068
nkn	3317
nko	26876
nkp	478
nkr	6224
nks	28271
nkt	9074
nku	3955
nkv	542
nkw	632
nky	5153
cw,	459
nkä	343
nké	153
cw.	452
nkó	434
cw 	3862
äno	123
pj,	133
pj.	244
pj 	852
änk	459
w: 	3267
og:	374
pjo	375
pje	1277
pja	595
pju	206
:xb	313
!br	266
mv 	1603
mvp	1508
mvc	158
mvd	164
mve	703
mvi	1543
mvo	1352
uïs	194
uïc	195
tjö	128
olè	570
olê	17735
olí	306589
olò	1767
.vo	974
ai?	584
ai;	534
ai:	1552
ai-	5943
ai,	28282
ai.	14162
ai'	329
ai!	1454
ai 	202338
aiy	3357
aix	361796
aiz	12917
aiu	25184
ait	51840
aiw	6443
aiv	14038
aiq	983
aip	10794
ais	2024117
air	279436
aim	53753
ail	133156
aio	549592
ain	601911
aii	3881
aih	2042
aik	14916
aij	7028
aie	9095
aid	62582
aig	24917
aif	4710
aia	120233
aic	39431
aib	17223
aiú	3024
aiô	188
aió	556
aié	160
aiá	1157
aiã	1906
rn.	7333
rn-	3961
rn,	9364
rn!	302
rn 	68728
ìa 	185
rn;	397
rn:	1843
:cy	7665
rnk	984
rnj	807
rni	141896
rno	368009
rnn	188
rnm	3180
rnl	1235
rnc	1124
rnb	6702
rng	2225
rnf	1542
rne	265144
rnd	4139
rny	6374
rnr	353
rnq	199
rnw	1591
rnt	3339
obí	1082
obé	725
obô	7957
obó	2946
ob.	1901
ob,	1571
ob-	865
ob'	407
ob 	115526
rnê	20762
rné	6477
rnè	296
rní	2937
rnã	2984
rnâ	1047
rná	12611
rnä	160
rnó	534
rnö	395
rnô	1511
obn	1329
obo	109581
obl	101326
obm	475
obj	92201
obk	357
obh	1072
obi	107140
obf	154
obg	248
obd	864
obe	370934
obb	22789
obc	5759
obz	306
oby	8775
obv	4696
obw	654
obt	53103
obu	21382
obr	719336
obs	86614
ît-	247
ît 	807
ole	391937
:jú	554
îtr	998
îte	234
hái	561
hák	156
hál	1033
hám	180
hán	1549
háb	7265
hác	2512
hád	331
hág	970
ház	902
háp	511
hár	1107
hás	676
hát	804
dqu	21663
há-	1657
há.	571
há 	129133
há'	2339
g :	586
g ,	698
g -	13055
g .	1127
g '	357
g  	118555
g !	292
g z	3034
g t	45135
g u	7499
g v	14948
g w	14164
g r	15352
g s	45943
g l	16979
g n	16294
g o	37340
g h	17032
g i	26917
g j	8171
g k	16067
g d	41750
g f	27398
 té	81187
!go	3721
g é	8437
g à	212
g á	156
ca;	6984
ca:	206560
ca?	2406
ca.	147908
ca-	26778
ca,	234961
ca!	1125
ca 	1572202
ca'	2286
caz	16689
cay	8731
cas	1147043
car	1447569
caq	1018
cap	498549
caw	747
cat	2498960
cak	2121
caj	12953
cai	252655
cah	5287
can	1162626
cac	113486
cab	232251
caa	6491
cag	31605
caf	29098
cae	43152
cad	801299
caú	467
caó	994
caé	2249
caï	193
caá	186
tj 	916
tj,	120
tj.	156
ór 	1348
ór,	155
tja	9911
tje	4382
tjd	379
tji	537
tjo	2325
tjs	162
tju	1167
tjy	211
órb	7299
órc	4976
óra	2673
órf	4168
órg	30254
órd	17883
óre	2256
órk	401
óri	646604
órn	28154
óro	405
órm	29451
órr	4539
órs	1847
órp	142
órt	9336
óru	7291
órz	772
óry	374
cuu	453
tjá	141
tjä	669
tjó	188
órá	136
m'b	452
m'a	290
m'e	172
v- 	162
m's	2158
v-n	295
v-o	221
v-l	324
v-j	133
v-k	235
v-i	254
v-f	179
v-g	158
v-d	307
v-e	225
v-b	300
v-c	274
v-a	430
v-x	188
v-v	447
v-t	406
v-r	586
v-s	1096
v-p	642
ypl	749
óa 	275
rw 	459
lvb	127
:áf	348
:ág	1067
:áu	223
:ár	3392
:ás	263
gbd	246
rw:	1729
üde	1354
cr-	456
qil	455
öls	429
kín	602
ei;	633
ei:	1406
ei?	416
ei!	759
ei 	281686
kír	137
ei'	137
ei-	5127
ei,	19847
ei.	12227
cuo	6036
eiq	249
eip	6766
eis	312269
eir	2611671
eiu	1577
eit	782759
eiw	756
kí 	1229
eiy	2764
eix	186142
eiz	7249
eia	242637
eic	38809
eib	22216
eie	7640
eid	67807
eig	90488
eif	10042
eii	1465
eih	4229
eik	11237
eij	28530
eim	63447
éfé	213
eio	241716
ein	467945
cef	13204
qiu	370
rwe	8814
qiq	222
rwi	28720
cuk	793
ceh	1599
eió	3715
eiõ	157
éfr	212
éfe	1560
eiã	139
rws	380
éfa	2618
éfl	204
éfo	1494
éfi	3509
rwu	141
gj 	254
gju	1061
gjs	258
gjp	2833
dzó	214
gji	1894
gjd	327
gje	1512
srü	1048
gja	1095
yú 	192
:sá	784
dz 	1054
sr 	5046
sr,	1273
sr-	847
sr:	101536
dz:	193
dz?	139
qi 	1415
yúj	147
src	766
dzc	209
dzb	211
srg	191
srd	215
sre	13429
dzi	13667
dzh	1201
sri	8932
dzo	1327
dzn	161
srs	2279
srp	675
dzu	1594
dzt	612
srt	1084
sru	4383
srz	245
sry	290
òli	325
òla	281
òlt	220
'gu	274
'gr	723
'ge	338
'ga	533
'gl	133
'go	497
'gi	200
ó, 	11304
dtz	126
ysi	22445
ysh	2941
ysl	2739
ögl	303
ysp	7000
éya	193
ysu	2506
ögg	186
öga	177
sy-	2932
ögu	146
gqi	862
gqu	379
uvy	673
ffy	4628
ffw	408
ffv	125
ffu	1628
uvs	224
ffs	18171
uvu	1276
uvv	233
ffp	171
ffo	11993
ffn	1207
ffm	6505
ffl	7259
ffi	42448
ffh	1636
ffg	339
uva	43858
ffe	87662
ffd	57438
ffc	63277
uve	107530
ffa	20504
if:	44157
if;	1127
if 	17799
if,	1023
if-	256
if.	1006
ff;	44452
ff:	834
ff-	2000
uv,	128
uv.	614
ff'	366
ff!	177
ff 	64503
ifu	21908
ifp	3446
ifr	12918
ifs	2015
ify	3745
ifd	249
ife	247259
iff	50005
ifg	256
ifa	49145
ifb	360
ifc	1505
ifl	9563
ifm	322
ifn	1396
ifo	76112
ifh	710
ifi	491751
ifj	216
uvõ	147
uvè	251
uvé	576
uvê	467
ffé	658
uvá	440
ifô	311
ifò	921
ifó	26206
ifú	588
ifá	4381
ifâ	544
ifã	323
ifí	56614
ifè	152
ifé	3134
yd,	1352
uuu	1000
ysé	933
ôde	4001
 :k	150
b!!	188
êma	738
s,t	754
s,u	273
s,v	418
s,w	137
s,p	1281
s,q	421
s,r	497
s,s	1105
s,l	401
s,m	912
s,n	606
s,o	872
s,h	393
s,i	388
s,j	366
s,d	744
s,e	1653
s,f	501
s,g	314
s,a	1353
s,b	403
s,c	1419
s, 	2765369
uui	480
ydl	675
h :	432
cu 	5274
lóe	144
esó	1883
 ,f	121
tmü	191
 ,e	449
 ,d	185
 ,c	331
ydt	204
iy 	3707
tmá	245
iy,	190
 ,o	228
 ,n	166
 ,m	248
tmé	2224
iye	5259
iya	55653
iyo	7191
iyn	207
iyi	1130
iyu	3294
esé	1524
iys	502
iyy	1510
tup	34760
iyä	154
iyá	458
iyê	309
hju	411
hjs	323
hjr	398
;br	510
hje	1099
;bo	9873
hjo	1345
;ba	8488
hjk	288
;be	256
bz!	138
bz 	251
hj 	270
hjä	277
hjá	168
 íñ	208
ohg	149
üsi	296
lóz	118
ät 	2014
tmp	393
tms	486
esr	11724
äti	355
äth	1015
äta	136
äte	624
ätz	436
äts	501
ätt	3728
- ö	305
- ó	759
- ú	486
p n	8009
- â	190
- à	512
- á	2544
- í	674
- é	7200
syk	2381
p m	21540
u,v	186
tmb	458
tmc	182
tmd	127
tme	11673
tmf	237
eso	202922
tml	40865
tmn	443
f, 	28289
u, 	156228
- w	14070
- t	63134
- u	35002
- s	165231
- z	3902
- x	2021
- y	2770
- f	56467
- g	44222
- d	74527
- b	170482
- c	120830
- a	194903
- n	37908
- o	54114
- l	42615
- m	72378
- k	9305
- h	20560
- i	39583
eõe	20581
sym	14551
wig	22441
wif	6021
wie	31802
wid	432763
wic	34946
wib	513
wia	13422
wio	414
win	125079
wim	7834
wil	185672
wik	430262
wij	3619
wii	7513
wih	662
wiw	266
wiv	1648
wiu	181
wit	92175
wis	49646
wir	10702
wip	971
wiz	5503
wiy	738
wix	277
tíz	220
wi.	543
wi-	1114
wi,	1005
es:	468696
tm 	81677
syv	284
tm-	1341
pât	185
tm.	1948
jns	549
jnu	125
jny	1344
jna	2838
jnd	259
jni	1664
:fú	691
:fü	581
:fö	2367
cuñ	729
öy 	178
:fè	123
:fí	2772
:fâ	125
:fá	1099
öy,	120
:fä	271
jn:	1221
jn 	1454
jn.	285
jn,	235
öys	288
:fy	826
:fs	348
:fr	59269
:fp	141
:fu	74204
:ft	273
:fk	1319
:fj	910
:fi	103892
:fo	49064
:fn	327
:fm	604
:fl	34010
:fc	3498
:fb	138
:fa	39003
:ff	1146
:fe	27898
öyü	264
y u	7257
:f.	462
:f-	415
:f 	154
l-y	445
l-z	927
l-p	4091
l-q	2193
l-r	6838
l-s	11817
l-t	3565
l-u	1023
l-v	1658
l-w	2222
l-h	5736
l-j	1882
