awc	22
awb	246
awo	65
awn	1606
awl	535
ci.	103
ci-	109
ci,	271
aww	6
awv	2
awu	7
awt	53
aws	2149
awr	323
awp	3
ci;	7
ci:	84
ci?	4
awz	1
awx	1
ji 	220
ji!	1
cic	212
cib	623
cia	33214
cig	664
aw!	5
cid	10182
cik	2
irí	3
cii	128
cih	4
irè	1
iré	7
cim	638
cil	4391
cis	9116
cir	3069
cip	8330
civ	2897
ciu	834
iró	27
aw?	20
ng 	388426
ciy	2
cix	20
aw;	21
aw:	26
ng!	160
hja	15
lln	600
hjc	5
lll	13
hje	5
llj	10
lli	24942
llh	75
hji	2
llf	250
lle	38426
lld	59
llc	43
hjl	2
lla	14249
hjn	1
hju	2
lly	67212
llw	123
llv	6
llu	5903
llt	151
lls	23437
llr	74
llq	19
llp	214
ir 	37526
ir!	18
awá	1
ir,	827
ir-	450
ir.	681
ir:	45
ir;	38
ll.	3385
ll-	4220
ll,	6458
ll'	749
csa	78
ll!	72
ll 	147463
ll?	171
ll;	121
ll:	205
wv,	3
hj:	1
ird	4322
ire	31091
irf	113
irg	1184
ira	7134
irb	253
irc	3865
irl	4113
irm	5170
cié	4
iro	4802
irh	34
iri	4639
irk	422
ció	68
iru	2114
irv	145
irw	633
irp	920
irq	15
irr	2014
irs	18460
lh-	14
ciú	2
irx	4
iry	599
irz	1
m,i	1
csr	53
zba	36
sên	1
dok	43
ngt	8451
xp,	6
ngu	6488
jil	60
jlw	1
jim	721
jij	4
jöí	2
ngq	30
zbr	2
x-'	1
x- 	36
x--	85
 yc	132
f?'	1
f? 	94
zbu	9
f?-	2
jic	22
x-t	41
x-u	12
x-v	18
x-w	84
x-p	102
x-q	5
x-r	182
x-s	148
x-x	15
x-y	25
x-d	79
x-e	52
x-f	106
x-g	43
x-a	107
x-b	38
x-n	21
x-o	36
x-h	115
x-i	92
x-j	4
wh;	4
jiy	10
u.p	1
êêé	8
u.r	1
u.s	5966
u.l	1
ngl	15745
u.n	439
u.o	1
wh,	13
u.k	36
wh 	38
u.e	17
ngn	295
u.b	1
u.c	7
niz	9087
nix	822
jco	1
jci	6
nir	322
nis	19813
nip	1016
niq	2795
niv	4466
jca	6
nit	30227
niu	951
nij	11
nik	486
nih	553
nii	184
nin	38795
nio	5701
tté	3
nim	5307
nib	401
nic	22603
nia	8076
nif	10290
nid	640
jcs	12
whp	1
whr	23
wht	4
hpc	21
qpk	1
u.,	4
whi	47464
u..	8
who	33202
wha	35035
whc	3
whd	4
whe	53641
jc,	3
ni;	5
jc.	5
ni?	6
jc 	43
úki	1
ni.	136
ni-	187
ni 	1844
ni!	2
ni'	136
éäó	3
éäá	7
éää	1
éäë	1
éäé	24
tty	6232
ttx	6
ttw	12
ttv	14
ttu	88
niñ	70
tts	778
ttr	2967
ttp	794
tto	3924
ttn	56
niè	10
ttl	14801
ttk	21
tti	11492
tth	286
ttg	383
ttf	27
tte	35650
niá	41
ttc	360
ttb	75
tta	5578
jéñ	1
!fu	1
róz	2
!fi	1
ürs	8
tt?	10
tt;	28
tt:	29
tt.	121
tt-	116
tt,	454
tt'	277
tt!	5
tt 	2118
gc.	31
íne	8
íng	3
ínc	1
íno	12
ính	3
m; 	646
róo	1
m;t	1
m;s	1
öde	55
ín 	74
ín!	1
ín,	18
ín-	1
ín.	6
ödi	39
m;b	1
au!	2
dbü	2
jbe	1
tn.	14
ödö	1
uês	9
yb'	1
yb 	49
yb,	2
yb-	3
yb.	1
ybd	28
ybe	4033
yba	289
ybb	1
ybc	2
ybl	5
ybo	2907
ybi	22
ybk	1
zjc	1
ybu	77
ybv	1
ybp	3
ybr	2487
ybs	2
yby	5
. ó	1
tny	6
spó	1
au;	7
,xi	1
au:	4
tnu	118
,x,	2
,x 	3
j-f	2
knb	1
ëìé	2
kna	290
kne	2689
knk	1
kni	607
knn	3
kno	62070
knu	54
kny	5
tnc	2
tnb	2
ngé	13
kn 	24
kn.	1
kn,	3
ë u	1
pjk	2
qgg	3
sy!	12
sy 	4254
sy'	34
bäd	1
sy.	313
sy-	121
sy,	353
qgs	1
sy;	13
sy:	26
sy?	11
wri	8127
pjl	1
syc	1432
syb	62
sya	9
syg	15
syf	1
sye	5
syd	175
syk	232
syi	8
wrm	1
syo	4
syn	4958
sym	3075
syl	1025
sys	11001
syr	383
syp	52
syw	1
syv	1
syu	2
syt	24
syy	4
 yj	6
pjn	4
¿no	2
utè	2
ào 	1
ào,	2
àon	1
àol	1
j!f	1
bov	3550
olr	6
olh	45
zb-	1
pjf	14
olc	327
ãs,	1
gän	9
pru	2310
í, 	20
xri	1
xrk	1
xro	2
xrn	3
xre	6
uqi	4
cès	1
xrs	6
xrv	2
xr,	7
xr.	1
xr 	103
cèn	6
pnf	2
ïäé	1
bär	1
.-k	1
éxa	1
éxi	5
s;e	2
s;d	1
s;f	2
s;a	2
s;o	1
dye	497
s;j	1
s;t	2
y ü	1
y ö	1
s;y	1
dd?	3
dd:	21
rcí	33
neá	2
dyf	9
rcé	11
dd.	73
dd-	46
dd,	84
rcó	3
dd'	10
.-y	1
dd!	2
dd 	1419
boy	3149
s; 	4826
y ¡	1
ddy	759
ddx	1
ddu	68
ddt	10
dds	895
ddr	3142
ddp	4
ddo	191
ddn	8
ddm	16
ddl	3214
ddk	10
ddi	10575
ddh	510
dde	4854
ddd	43
ddc	13
ddb	37
dda	846
y n	14176
y o	54717
y l	17144
y m	26630
y j	4548
y k	4550
y h	29028
y i	50487
y f	29443
y g	15934
y d	33088
y e	18969
y b	31947
y c	39845
y a	76421
y z	216
y x	67
y y	7240
y v	4588
y w	39955
y t	85769
y u	12176
y r	23780
y s	46680
y p	27991
y q	1440
rcd	9
rce	21137
rcf	12
rcg	2
rca	1835
rcb	22
rcc	26
rcl	716
fnr	53
rcn	5
rco	1563
rch	18312
rci	4058
fnu	4
rck	58
rct	333
rcp	17
rcr	734
rcs	37
fnb	2
fna	42
fng	117
rcy	249
fne	110
fnd	5
y .	776
y ,	1025
y -	246
y '	399
y  	11771
y !	6
y ?	28
y :	69
y ;	147
fn;	1
rc'	13
rc 	540
rc,	49
rc-	208
rc.	39
fn,	13
fn 	118
fn'	1
rc:	2
c's	933
t':	3
t';	8
t'?	6
t' 	225
t'.	12
t',	22
t'-	4
rdc	52
t'r	3
t'a	4
t'd	416
t'e	2
t'h	1
t'n	7
t'o	1
t'l	611
oúk	1
lát	3
i-t	422
vín	1
vía	16
i-m	428
i-l	160
cx,	7
jya	2
cx-	4
ápa	5
úro	1
i-a	386
i-c	720
i-b	279
i-e	177
'z-	1
i-g	203
?we	1
i-f	197
mhs	5
mhp	7
ö;n	1
mhu	6
mhz	80
mhb	10
mha	145
mhf	2
mhg	97
mhe	28
mhi	21
mho	78
 ua	178
og:	10
oút	1
 uo	10
mh 	61
mh.	2
mh,	6
 uu	25
m!'	1
l:m	2
l:h	2
l:e	5
l:a	3
l:c	3
 uy	7
l:u	1
l:t	1
l:w	1
l:v	4
l:p	1
éêë	21
g.:	5
ölk	2
l: 	966
l:?	2
ee,	1475
ee.	1027
ee'	270
ee 	38099
rôb	1
ee;	46
ee:	71
rôm	3
óch	7
ócz	3
ócr	1
eem	10875
eel	7188
eeo	10
een	53663
eei	1075
eeh	188
eek	12745
eej	15
eee	48
eed	20778
eeg	126
eef	588
eea	103
eec	1897
eeb	104
eey	12
eex	70
eez	941
eeu	10
eet	10894
eew	120
eev	384
eeq	6
eep	9731
ees	6468
eer	5623
öhe	2
ìlì	1
 u'	9
cxb	14
ü w	1
örg	13
fqd	1
fqs	3
fqu	4
boû	1
jác	4
örn	2
mbó	1
örm	1
fq.	3
fq,	4
j-r	1
boî	1
.gt	1
éê 	4
é. 	78
k? 	300
k?'	4
k?-	2
é..	1
xb'	1
g.o	6
ss 	57861
wbc	15
-mv	1
tèn	1
g.c	24
qmi	1
wby	1
âáé	6
tj,	1
tèx	1
bpm	25
bpl	13
bpo	171
bpn	114
bpi	13
bph	19
bpk	150
bpe	6
bpd	2
.gr	6
bpa	274
bpc	27
bpb	4
bpt	114
bpv	2
bps	29
bpr	56
ajt	1
aju	80
ajp	51
ajr	4
ajs	7
okó	1
ôtr	5
ajz	3
ôto	1
aje	257
ajf	4
ajg	5
aja	310
ajb	1
ajc	7
ajl	2
ajm	1
ajn	3
ajo	5919
aji	153
ajj	2
ajk	1
bp-	208
bp,	134
bp.	86
bp'	1
upé	6
bp 	971
mhk	1
bp;	16
bp:	6
nw,	18
aj'	1
aj 	58
aj,	23
aj-	5
aj.	23
ôt 	4
up!	40
up'	120
éêp	1
up.	1373
up,	1359
up-	422
up?	61
oky	301
okz	4
okq	1
okp	1
oks	4242
okr	27
oku	156
okt	25
okw	70
oki	5512
okh	102
okk	55
okm	31
okl	598
ôté	1
okn	11
oka	5957
okc	10
okb	71
oke	7782
okd	1
upb	132
upc	203
upa	663
upf	25
upd	655
upe	4479
upj	6
upk	25
uph	539
upi	1204
upn	33
upo	2207
upl	4492
upm	20
upr	1563
ups	5301
upp	13691
upw	143
upt	2706
upu	229
j z	2
upy	175
ok:	61
ok?	65
cúd	11
ok-	268
ok,	1317
cúa	1
cún	54
ok 	13305
ok'	193
m.?	1
m.:	1
m.;	5
cq:	1
m.,	112
m.-	11
m..	27
gyp	767
ám 	2
gym	150
-bc	3
ssb	93
m.t	9
öys	1
m.p	11
m.r	2
m.s	15
ak,	423
izá	1
m.f	17
m.g	8
m.a	23
m.b	8
m.c	30
m.l	8
m.m	11
m.n	97
m.o	68
m.h	15
m.i	9
m.j	7
izó	2
gyd	4
gyb	10
-bn	2
ldí	3
ldé	3
iz,	62
iz-	15
iz.	95
mra	114
iz'	7
iz 	371
iz!	2
iz?	2
iz:	5
üt 	1
mrd	14
uël	5
oqe	24
bou	38929
hb-	90
hb,	12
hb.	9
ld?	110
hb 	80
ld;	115
ld:	143
hb'	1
ld'	1207
box	3691
hb:	2
ld!	26
ld-	1930
izl	3
izm	76
izn	15
izo	1114
izh	9
izi	2608
izk	4
izd	2
ize	22786
iza	12443
izb	5
izc	3
üte	6
izy	32
izz	464
izt	2
izu	149
izv	26
ütl	3
izp	2
izr	4
izs	16
ldw	513
ldv	45
ldu	48
ldt	80
lds	3094
hbl	8
hbo	2294
ldp	20
hba	181
ldy	43
ldf	147
lde	6411
boc	191
ldc	108
ldb	189
lda	139
ldo	425
hbp	42
hbs	128
ldl	650
ldk	1
ldi	5377
ldh	692
p z	24
p y	1003
p x	10
p w	4546
p u	1387
:: 	64
p s	3892
p r	1920
p p	2214
p o	6824
p n	837
p m	1924
p l	1268
p k	332
p j	231
p h	2335
p g	914
p f	3081
p e	1397
p d	1764
p c	2866
p b	2946
p a	9581
p ?	5
p ;	8
p :	40
p .	217
p -	287
p ,	317
::u	25
p  	1673
ñ t	1
óro	2
á: 	1
ût,	1
p à	1
gy.	929
yqu	11
yqv	1
gy-	148
gy,	1279
.gi	8
msq	2
oq.	6
akf	291
oq,	7
ò b	1
gy!	7
akd	203
csé	1
oq'	1
:na	2
ky;	19
ky:	19
nqa	1
ky?	14
ões	13
nqs	1
nqq	1
ky.	310
ky-	100
nqu	1878
ky!	4
oq 	94
ky'	242
icà	1
nq 	7
:nt	4
kys	95
kyr	65
kyp	4
kyw	35
kyu	43
kyt	1
kyk	1
'îl	1
kyh	4
kyo	387
kyn	65
kym	2
kyl	173
kyc	19
kyb	13
kya	172
kyg	4
kyf	2
kye	11
kyd	10
nèi	1
fcv	17
óre	1
qr,	1
qr.	6
qr 	3
êìë	3
ssó	17
ssí	1
,bt	1
qrt	24
qrv	1
qrq	2
qrr	2
qrs	10
qrm	1
qrn	47
qri	1
¿qu	1
qra	3
éìä	2
kyä	1
fcg	5
b.:	3
.v 	21
b. 	2737
b..	1
b.-	2
b.,	46
,n.	1
áñá	1
áñí	1
ssâ	3
b.v	2
b.u	28
b.t	8
b.s	13
b.r	9
hór	7
b.g	9
b.f	2
b.e	4
b.d	7
hón	15
b.b	13
b.a	17
b.o	14
b.n	5
b.m	1
b.l	7
b.k	1
b.j	11
b.i	21
b.h	5
ífu	1
yxa	1
ífi	2
o-c	1021
o-b	342
o-a	683
o-g	229
o-f	423
o-e	458
o-d	482
o-k	50
o-j	44
o-i	286
o-h	351
o-o	332
o-n	249
o-m	332
o-l	372
o-s	686
o-r	409
o-q	6
o-p	456
o-w	373
o-v	85
o-u	47
o-t	708
o-z	11
o-y	92
yxi	22
boi	959
dlx	7
híd	8
o- 	141
o-.	3
o--	393
o-,	15
r-.	4
r-,	10
r--	1389
uzl	3
r- 	121
uzm	4
r-?	1
sak	510
saj	6
sai	13639
sah	321
sao	164
san	10378
sam	16964
sal	9370
sac	2777
sab	1543
saa	154
sag	3903
saf	2507
sae	124
sad	2385
lí 	14
say	21647
sax	129
sas	1863
sar	4839
saq	11
sap	1407
saw	2049
sav	4319
sau	1670
sat	7581
r-j	136
r-k	63
r-h	198
r-i	740
r-n	137
r-o	1333
r-l	462
r-m	404
r-b	389
r-c	720
r-a	465
r-f	356
r-g	222
r-d	458
r-e	388
r-z	7
r-x	1
r-y	46
uzy	13
r-r	645
r-s	757
r-p	578
n-i	863
r-v	62
r-t	549
r-u	154
n-v	145
sa.	262
sa-	80
sa,	423
sa!	5
sa 	3569
sa'	90
sa;	23
sa:	16
é -	1
sa?	12
n-s	1618
píl	2
.b.	125
pín	1
.b,	2
,pu	1
pík	2
pía	6
.b 	12
.b?	1
,pa	14
,pe	2
pít	2
,ph	3
,po	1
pír	3
,pl	3
saë	6
saï	1
yji	1
yja	4
yjb	3
saú	3
é  	4
yjr	1
saô	2
.bo	3
.bm	4
.bl	7
.bi	42
.be	23
.bd	5
.bc	7
.ba	12
bok	132
.by	14
.bu	22
.bs	1
,p.	2
.bq	2
,p,	5
yj,	1
tfx	94
yj 	9
:af	1
kf 	11
:ad	1
vge	26
kfk	1
kfh	1
kfi	55
kfn	5
kfo	231
kfl	13
kfm	1
kfb	3
kfc	4
kfa	342
kfe	3
kfz	3
kfr	5
kfw	12
kfu	141
nzf	1
vy:	3
vy;	5
vy?	6
e :	173
vy 	1350
vy!	4
vy'	22
vy.	69
vy,	110
n- 	144
é v	9
n-,	2
vys	15
vyv	61
vyw	25
vyt	1
vyu	2
líd	2
vyb	2
vya	55
vyg	53
vyd	5
vye	5
vyh	1
vyi	41
vyn	7
vyl	1
é o	54
c'.	1
é l	20
é m	42
cjw	2
é i	57
é g	10
é e	18
xox	5
xoy	1
xov	7
xot	309
xor	206
xos	31
xop	43
xon	2988
xoo	4
xol	86
xom	38
xoj	1
xoi	3
xof	3
xog	174
xod	55
xob	2
xoc	35
xoa	2
lxn	3
xo:	1
xo.	3
xo,	3
ädä	1
xo 	15
e b	91705
h,.	4
h,-	1
h, 	14050
h,'	26
vg.	1
fq:	2
e f	101596
e g	54803
adá	2
e d	90373
e j	13821
ilí	2
csá	1
;su	4
h,i	10
h,n	1
h,l	2
vg 	10
h,a	3
h,e	1
h,y	1
hyá	3
h,s	2
h,r	1
h,p	1
h,w	1
e r	89294
e s	178722
ädo	1
e q	6201
äde	1
;sy	1
 xh	62
bv,	17
pz,	1
pz 	3
;sc	2
qqa	5
;sl	2
;si	3
kpk	2
ñáê	5
-y 	43
-y-	11
-y,	3
-y.	3
-y;	1
yör	7
-yi	31
-yh	2
trê	8
-yj	1
-yo	340
-yp	1
-yu	8
-yt	1
-yv	2
rkí	1
rkè	1
éêf	1
hm 	1616
rkö	1
dl 	335
dl.	34
dl-	45
ffè	7
lo:	6
:i-	1
öma	2
lo;	15
dl;	15
dl:	1
:i 	1
lo?	8
éï 	3
nád	2
dlg	37
dlf	2
dle	7843
dld	13
dlc	41
 x!	1
dla	250
dlo	258
dlm	2
dll	24
dli	2544
dlh	3
dlw	1
dlu	36
dlt	3
dls	3
dlr	3
dlp	2
 x-	455
dly	5914
rkk	5
rkd	39
rke	14029
rkf	183
rkg	22
rkb	22
rkc	16
rky	172
rkt	34
rku	63
rkv	5
rkp	261
rks	4864
ffc	51
ffb	29
ffa	1600
fff	7
ffe	41751
ffd	1
ffk	1
ffh	45
ffo	4289
ffn	40
ffm	164
ffl	1102
ffq	26
ffp	19
ffw	12
hm:	1
ffu	332
fft	31
ffz	1
ffy	566
lo-	284
ixs	1
rk-	296
rk'	247
rk 	21308
rk!	16
rk?	86
ff!	20
ff 	12943
ff'	137
kp-	3
ff.	749
ff-	606
dló	2
ff;	31
ff:	46
-à 	1
ff?	38
lèb	6
lèg	2
ugz	1
ugy	1
ugs	2143
ugr	27
ugp	4
ugw	12
ugu	1622
ugt	2
ugk	1
ugi	317
ugh	43893
ugo	493
ugn	85
ugm	361
ugl	463
ugc	7
ugb	31
uga	1876
ugg	8872
ës;	1
ugd	3
cjp	1
ug;	8
ug:	7
plm	30
ój 	1
ug.	669
ug-	246
ug,	137
ug!	5
ug 	3168
ug'	29
yr-	13
hme	3150
loq	491
nll	6
hma	1187
hml	2
ugé	4
ugá	2
:se	5
hmo	502
hmt	17
hmu	32
lof	174
xxt	2
hmr	1
loe	181
c? 	72
zét	1
zér	1
zés	1
zép	1
hmy	9
zén	3
zél	9
qqx	1
zéc	5
n ñ	3
n ú	2
nlj	2
n ü	2
n á	6
n à	9
n â	1
n ä	1
n é	14
.;;	2
 xü	1
g-z	9
:sc	1
zé,	4
zé-	1
ôa 	3
-pw	1
n ;	189
n :	122
n ?	23
n !	13
n  	8635
n '	326
n -	711
n ,	1219
n .	764
nlw	1
äóí	1
-pu	451
äóë	12
n q	1558
n p	39527
n s	53131
n r	26135
n w	44243
n v	7979
n y	11822
n x	477
n z	337
n a	132674
n c	45803
gfe	27
n e	35142
n d	26773
n g	15236
n f	35697
n i	83763
n h	30926
n k	4328
n j	5299
n m	32502
n l	19034
n o	88779
n n	12853
áf 	1
j, 	223
óka	3
tái	1
x-c	195
ókl	1
óki	1
:t-	2
emó	1
emü	2
emá	3
emé	3
bzr	2
ók 	4
ók,	1
:th	7
:tn	10
:ta	2
rüs	3
rüh	4
rüm	2
rün	5
èbr	6
rüe	5
:tt	1
ìdi	1
emu	274
emt	24
emw	14
emp	16100
ems	14220
emr	34
emy	750
emx	1
emz	3
eme	37610
emd	109
emg	98
emf	5
ema	14696
emc	23
emb	18087
emm	568
eml	139
emo	15414
emn	638
emi	12959
gk,	3
emk	20
emj	4
 à	1
gkp	1
gks	1
gku	15
gkt	4
gkv	1
em?	164
em;	115
em:	198
gka	60
em'	128
em!	30
em 	31004
gkg	1
gki	23
em,	2352
em.	3456
gko	76
gkn	3
uxh	8
uxi	92
uxo	68
uxl	36
uxm	9
uxb	2
uxc	1
uxa	2
uxe	108
uxx	1
uxt	126
uxu	379
eb'	28
ux-	53
ux!	2
ux'	12
y-h	123
ux;	6
xj-	1
dwn	2
hmá	2
zgi	2
ína	3
j,n	1
j,q	3
à! 	2
âéê	10
abx	1
aby	1400
öìä	1
abt	20
abu	2804
abv	5
abw	49
abp	120
abr	1534
abs	5783
abl	49304
abm	21
abn	625
abo	44160
abh	56
abi	12910
abj	47
abk	8
abe	4898
abf	4
abg	23
aba	3760
abb	2216
abc	698
osé	94
osè	3
osí	2
osì	1
bx 	10
osö	2
bx-	1
bx,	3
g ó	1
ab?	5
ab:	6
ab;	4
ab,	175
ab-	182
ab.	86
tgk	1
íüê	7
ab'	22
ab 	1977
ab!	1
íüë	9
tgn	2
íüé	36
bxy	1
bxa	24
n; 	1847
ia?	61
ia;	94
ia:	120
n;.	1
abó	2
ia-	307
ia,	3633
ia.	2152
abé	1
íüá	3
osa	2911
osc	2025
osb	126
ose	44461
osg	15
osf	14
osi	18776
osh	1409
osk	541
osj	1
osm	693
osl	466
oso	7327
osn	370
osq	622
osp	9114
oss	18207
osr	146
osu	2517
ost	49678
osw	180
osv	2
osy	1059
osz	39
n;a	2
iay	6
iax	25
iaz	360
iau	52
iat	24449
iaw	10
iav	49
iaq	55
iap	365
ias	2464
iar	3101
iam	3099
ial	50967
iao	69
ian	27463
n;t	3
iah	285
iak	22
iae	469
iad	313
iag	3535
iaa	88
iac	849
iab	6077
os!	3
os 	7572
os'	59
os-	142
os,	1027
os.	714
os;	52
os:	45
os?	20
bbw	1
ìëf	1
cge	18
 !,	1
 !-	1
 ! 	90
 !!	6
 !'	2
bbh	5
 !?	3
sõe	1
 !k	1
 !b	1
bá,	1
tg:	2
p:s	1
bbe	1520
tg;	5
 !s	1
 !v	1
-.p	1
'mc	2
gp 	97
gsk	136
gp,	13
gp-	8
gp.	10
gp:	1
f, 	3212
-.'	1
-. 	60
-..	2
gpa	24
gpb	2
gpe	14
gpf	1
gpg	26
tg.	19
gpl	22
gpm	7
gpn	74
gpo	34
f,m	4
gpr	141
gps	13
f,i	1
tg,	31
f,k	1
f,j	1
gpx	18
f,g	10
tg-	57
lfb	6
jpg	1
jpf	2
jpa	17
tañ	16
jpb	1
jpm	1
jpl	2
jph	2
jpk	2
jpu	32
lfe	288
jpw	2
jps	1
jpr	10
gsn	3
taï	2
eu;	2
lfd	2
jp 	14
jp-	2
jp,	5
jp.	2
vgi	8
tat	50992
tau	2387
tav	427
taw	266
tap	2658
taq	173
tar	24166
tas	6760
tax	5957
tay	2853
taz	174
tad	650
tae	196
taf	2424
tag	9775
taa	375
tab	21394
tac	7648
tal	40483
tam	2955
tan	43304
tao	31
tah	575
tai	31517
taj	52
tak	18667
pd.	32
ta?	20
ta:	55
ta;	70
ta'	160
ta 	16452
ta!	4
ta,	1694
ta-	613
ta.	1132
nyk	3
nyh	98
nyi	402
nyn	47
nyo	1734
nyl	1022
nym	1859
nyb	770
nya	852
nyg	7
nyd	30
nye	38
nyx	17
nyy	2
nyr	6
nys	117
nyp	298
nyq	7
nyv	28
nyw	2311
nyt	7295
nyu	49
pd;	2
kq 	4
pd:	2
ny.	967
ny,	1485
ny-	412
ny 	36556
ny!	18
ny'	559
ny:	72
ny;	50
zaa	145
kqf	1
kql	1
zan	619
kqu	297
kqt	6
qd,	5
nyá	2
yra	464
nyó	1
nyô	1
atú	2
qj 	3
 ?'	3
ião	5
 ? 	332
qjl	1
qjn	1
qjp	1
qjq	2
qjr	1
wo'	6
.jp	9
á, 	28
.jg	6
.je	3
.jb	4
.ja	9
dsz	1
dsv	6
 §	1
pdb	101
.j.	337
pda	650
dsr	140
pdf	113
pde	71
pdx	18
x,y	4
dsf	5
xy;	2
pdr	8
,, 	25
dsd	22
tp'	21
:in	2
at-	912
dsa	49
sis	32167
sir	1627
siq	18
sip	630
siw	5
siu	332
sit	38964
siz	4749
siy	4
six	4716
sic	11858
sib	13585
sia	7170
sig	24740
sif	1739
sie	2648
zap	417
sik	251
sij	1
sii	66
sih	29
sio	48523
sin	53071
sim	13656
sil	4765
 có	40
 cô	40
vqq	1
 cá	19
öha	3
 cé	85
 cì	3
si;	1
si:	3
si?	4
si!	1
si 	490
si'	30
pv-	14
xy!	1
aít	2
si-	220
si,	100
x,e	1
vq 	7
sió	8
z-t	19
-l.	3
siâ	1
-l,	3
sià	1
sié	1
-l 	22
 cr	32888
 cs	572
 cp	608
 cq	22
 cv	314
 cw	101
 ct	718
 cu	23050
 cz	182
 cx	204
 cy	7847
 lñ	1
 cb	457
 cc	971
 cf	382
 cg	358
 cd	5739
 ce	46370
 cj	35
 ck	80
 ch	79024
 ci	18698
 cn	648
 co	300912
 cl	52680
 cm	986
-ly	125
-lv	5
-lw	2
-lt	15
-lu	182
-lr	3
-ls	34
-lp	6
-lo	1069
-ll	2
-lm	3
-lk	3
-lh	1
-li	3340
-lf	2
-ld	11
-le	1786
-lb	11
-la	1751
 c:	19
 c.	1126
 c,	173
 c-	1090
áza	22
xyz	8
a! 	86
ecc	455
xyp	24
ëíá	26
a!,	3
xyr	59
géd	1
'! 	6
xyh	5
jc;	1
udó	1
aqu	1089
aqv	1
x, 	1806
rkm	69
gés	4
gér	5
xyf	38
cg;	4
xgf	1
aqe	1
xge	5
rko	248
xga	10
twe	16419
xgk	1
xgv	3
aqa	10
xgx	7
'ay	4
twi	2535
égé	18
aqb	1
two	23320
aqm	17
ási	2
aqn	1
xg 	9
xg.	1
aqi	410
xg,	1
wim	771
cg,	23
soi	547
cg.	4
wih	2
,: 	1
wid	4497
xaq	1
,wh	18
ém.	2
égn	1
ége	38
éga	12
égu	14
udé	7
égr	2
nêt	2
nês	5
älj	1
ält	1
wy.	2
rpé	1
rpá	5
pb 	140
aíl	1
pb-	44
pb,	20
pb.	5
;. 	3
dq 	5
dq,	2
pb;	2
pb:	1
;..	2
cgp	1
rka	1089
î i	1
cgu	19
cgt	189
pba	83
dqu	400
pbc	8
pbb	86
pbe	193
cgw	58
pbg	17
pbf	5
pbi	29
pbk	6
cgv	1
pbm	212
pbl	45
pbo	70
pbn	1
pbp	161
pbs	1164
pbr	53
pbu	45
pbt	2
dqb	6
pbx	2
dqo	2
wy:	1
g!w	1
xdx	2
rpy	12
-q.	3
rpu	286
rpt	831
rpw	1
â, 	2
rpp	15
rps	701
rpr	4327
rpm	294
rpl	1420
rpo	5527
rpn	24
rpi	699
rph	2078
rpe	1526
rpd	21
rpg	7
rpf	3
rpa	733
rpb	13
 y'	142
rp?	2
rp;	3
rp:	2
-qa	46
g!:	1
rp.	319
g!!	5
g!.	1
rp'	14
rp!	1
jrd	1
cgl	8
cgo	42
cgn	5
zlf	25
'ai	8
üíí	1
ppd	13
ppc	33
.t,	1
ppb	14
wyb	1
eéz	1
gs!	17
cgf	3
csb	6
y-z	5
wyz	1
. q	473
güe	26
. r	7380
. u	4178
. t	108606
. w	21085
. v	1706
. y	3939
. x	126
gün	4
. z	188
. a	47376
. c	14350
. b	21424
. e	8623
. d	7939
. g	5356
. f	17935
. i	50065
. h	18033
. k	1706
. j	2731
. m	12795
. l	6584
. o	14462
ñ p	1
. :	7
. ?	7
. !	12
.  	61208
. '	223
. -	145
. ,	211
. .	3590
dc?	1
. ö	1
. ü	1
foc	2779
. á	3
. à	2
. é	4
v -	14
q.c	1
q.e	6
oïf	1
oïn	1
. ¡	1
.t.	114
gs;	86
ìãä	20
a: 	676
ofâ	1
zág	5
mx 	50
záb	1
rip	12738
be:	65
be;	20
zál	40
mx.	6
be?	66
mx,	4
be 	75053
be!	17
zás	3
mx:	1
vsp	16
be.	636
be,	642
be-	200
pôt	2
ôi 	4
ber	35621
bes	10035
bep	22
beq	80
bev	284
bew	196
bet	22129
beu	20
bez	52
bex	30
bey	1822
mxn	2
mxl	1
beb	33
bec	31169
bea	8669
bef	8586
beg	5295
bed	7517
bee	27381
bej	17
bek	92
beh	4528
bei	9275
ben	7217
beo	20
bel	14430
bem	103
ofz	5
ofx	1
ofy	57
ofw	1
oft	8745
ofu	173
ofr	134
ofs	168
ofp	6
ofq	4
ofn	10
ofo	930
ofl	343
ofm	17
ofh	1
ofi	4418
off	23842
ofg	11
ofd	3
ofe	2878
ofb	20
ofc	7
ìãá	1
ofa	289
a:?	3
a::	5
ppq	1
of?	12
of:	47
of;	12
cíp	2
quê	9
of.	259
of,	414
of-	874
cía	68
of'	8
of 	441699
of!	4
vör	6
ry'	1158
pkh	1
fdh	5
pkn	8
pkl	8
pw.	2
d,h	2
pka	72
äjñ	2
räg	1
räm	1
ysf	235
räs	1
rät	4
möl	3
gc;	5
ìãé	14
gc-	392
gc,	33
ry?	254
gc 	591
pkp	3
gc'	7
pkq	298
a:b	1
pkv	1
a:c	4
ry;	224
;he	4
a:m	1
gcy	1
gcp	15
gcs	84
gcr	29
gcu	5
gct	446
gci	3
gch	31
gck	2
gcl	243
gco	15
gcn	52
gca	303
gcc	302
gce	1
gcd	21
gcg	230
;h.	1
eão	3
d,p	2
fd,	5
kcs	23
oán	2
wä-	1
fd.	4
ryb	1928
pk-	11
ryl	2276
wäl	1
wän	1
ryj	1
zve	26
ryk	7
wäw	1
pk:	2
